Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
778.405	17:10:45.640	43.462229950	1.272889989	0.400519	107	0.578125
778.655	17:10:45.890	43.462229950	1.272889989	0.391996	107	0.566406
778.905	17:10:46.140	43.462229950	1.272889989	0.394135	107	0.558594
779.155	17:10:46.390	43.462229950	1.272889989	0.393747	107	0.554688
779.405	17:10:46.640	43.462229950	1.272889989	0.39038	107	0.558594
779.655	17:10:46.890	43.462229950	1.272889989	0.386408	107	0.574219
779.905	17:10:47.140	43.462229950	1.272889989	0.391385	107	0.574219
780.155	17:10:47.390	43.462229950	1.272889989	0.391751	107	0.578125
780.405	17:10:47.640	43.462229950	1.272889989	0.395398	107	0.574219
780.655	17:10:47.890	43.462229950	1.272889989	0.393318	107	0.554688
780.905	17:10:48.140	43.462229950	1.272889989	0.392428	107	0.566406
781.155	17:10:48.390	43.462229950	1.272889989	0.389725	107	0.570312
781.405	17:10:48.640	43.462229950	1.272889989	0.391963	107	0.578125
781.655	17:10:48.890	43.462229950	1.272889989	0.395679	107	0.574219
781.905	17:10:49.140	43.462229950	1.272889989	0.39289	107	0.574219
782.155	17:10:49.390	43.462229950	1.272889989	0.388131	107	0.589844
782.405	17:10:49.640	43.462229950	1.272889989	0.399416	107	0.589844
782.655	17:10:49.890	43.462229950	1.272889989	0.393898	107	0.574219
782.905	17:10:50.140	43.462229950	1.272889989	0.400412	107	0.554688
783.155	17:10:50.390	43.462229950	1.272889989	0.395199	107	0.542969
783.405	17:10:50.640	43.462229950	1.272889989	0.392051	107	0.546875
783.655	17:10:50.890	43.462229950	1.272889989	0.399033	107	0.546875
783.905	17:10:51.140	43.462229950	1.272889989	0.397503	107	0.546875
784.155	17:10:51.390	43.462229950	1.272889989	0.38812	107	0.550781
784.405	17:10:51.640	43.462229950	1.272889989	0.391919	107	0.5625
784.655	17:10:51.890	43.462229950	1.272889989	0.391919	107	0.5625
784.905	17:10:52.140	43.462229950	1.272889989	0.389486	107	0.570312
785.155	17:10:52.390	43.462229950	1.272889989	0.396947	107	0.566406
785.405	17:10:52.640	43.462229950	1.272889989	0.39211	107	0.578125
785.655	17:10:52.890	43.462229950	1.272889989	0.403518	107	0.566406
785.905	17:10:53.140	43.462229950	1.272889989	0.397599	107	0.53125
786.155	17:10:53.390	43.462229950	1.272889989	0.38763	107	0.542969
786.405	17:10:53.640	43.462229950	1.272889989	0.38763	107	0.566406
786.655	17:10:53.890	43.462229950	1.272889989	0.389034	107	0.585938
786.905	17:10:54.140	43.462229950	1.272889989	0.394666	107	0.578125
787.155	17:10:54.390	43.462229950	1.272889989	0.410446	107	0.578125
787.405	17:10:54.640	43.462229950	1.272889989	0.409206	107	0.542969
787.655	17:10:54.890	43.462229950	1.272889989	0.39165	107	0.542969
787.905	17:10:55.140	43.462229950	1.272889989	0.390958	107	0.5625
788.155	17:10:55.390	43.462229950	1.272889989	0.394452	107	0.570312
788.405	17:10:55.640	43.462229950	1.272889989	0.395045	107	0.570312
788.655	17:10:55.890	43.462229950	1.272889989	0.395106	107	0.574219
788.905	17:10:56.140	43.462229950	1.272889989	0.388293	107	0.5625
789.155	17:10:56.390	43.462229950	1.272889989	0.396181	107	0.566406
789.405	17:10:56.640	43.462229950	1.272889989	0.404492	107	0.554688
789.655	17:10:56.890	43.462229950	1.272889989	0.404492	107	0.578125
789.905	17:10:57.140	43.462229950	1.272889989	0.396293	106	0.5625
790.155	17:10:57.390	43.462229950	1.272889989	0.395608	106	0.5625
790.405	17:10:57.640	43.462229950	1.272889989	0.394501	106	0.574219
790.655	17:10:57.890	43.462229950	1.272889989	0.393089	106	0.578125
790.905	17:10:58.140	43.462229950	1.272889989	0.400479	106	0.578125
791.155	17:10:58.390	43.462229950	1.272889989	0.395368	106	0.578125
791.405	17:10:58.640	43.462229950	1.272889989	0.407446	106	0.558594
791.655	17:10:58.890	43.462229950	1.272889989	0.411394	106	0.542969
791.905	17:10:59.140	43.462229950	1.272889989	0.391816	106	0.535156
792.155	17:10:59.390	43.462229950	1.272889989	0.387401	106	0.554688
792.405	17:10:59.640	43.462229950	1.272889989	0.39402	106	0.574219
792.655	17:10:59.890	43.462229950	1.272889989	0.400389	106	0.566406
792.905	17:11:0.140	43.462229950	1.272889989	0.403025	106	0.558594
793.155	17:11:0.390	43.462229950	1.272889989	0.400068	106	0.5625
793.405	17:11:0.640	43.462229950	1.272889989	0.394422	106	0.5625
793.655	17:11:0.890	43.462229950	1.272889989	0.399199	106	0.554688
793.905	17:11:1.140	43.462229950	1.272889989	0.399185	106	0.558594
794.155	17:11:1.390	43.462229950	1.272889989	0.400075	106	0.558594
794.405	17:11:1.640	43.462229950	1.272889989	0.407644	106	0.546875
794.655	17:11:1.890	43.462229950	1.272889989	0.40911	106	0.550781
794.905	17:11:2.140	43.462229950	1.272889989	0.409383	106	0.496094
795.155	17:11:2.390	43.462229950	1.272889989	0.403562	106	0.503906
795.405	17:11:2.640	43.462229950	1.272889989	0.392531	106	0.527344
795.655	17:11:2.890	43.462229950	1.272889989	0.388653	106	0.542969
795.905	17:11:3.140	43.462229950	1.272889989	0.400655	106	0.554688
796.155	17:11:3.390	43.462229950	1.272889989	0.394092	106	0.566406
796.405	17:11:3.640	43.462229950	1.272889989	0.399791	106	0.570312
796.655	17:11:3.890	43.462229950	1.272889989	0.406098	106	0.566406
796.905	17:11:4.140	43.462229950	1.272889989	0.39275	106	0.5625
797.155	17:11:4.390	43.462229950	1.272889989	0.398121	106	0.578125
797.405	17:11:4.640	43.462229950	1.272889989	0.391017	106	0.597656
797.655	17:11:4.890	43.462229950	1.272889989	0.395813	106	0.59375
797.905	17:11:5.140	43.462229950	1.272889989	0.400992	106	0.589844
798.155	17:11:5.390	43.462229950	1.272889989	0.407452	106	0.578125
798.405	17:11:5.640	43.462229950	1.272889989	0.402225	106	0.570312
798.655	17:11:5.890	43.462229950	1.272889989	0.40713	106	0.5625
798.905	17:11:6.140	43.462229950	1.272889989	0.405668	106	0.550781
799.155	17:11:6.390	43.462229950	1.272889989	0.394843	106	0.558594
799.405	17:11:6.640	43.462229950	1.272889989	0.397755	106	0.574219
799.655	17:11:6.890	43.462229950	1.272889989	0.393797	106	0.582031
799.905	17:11:7.140	43.462229950	1.272889989	0.397651	106	0.59375
800.155	17:11:7.390	43.462229950	1.272889989	0.399583	106	0.59375
800.405	17:11:7.640	43.462229950	1.272889989	0.397857	106	0.59375
800.655	17:11:7.890	43.462229950	1.272889989	0.412891	106	0.59375
800.905	17:11:8.140	43.462229950	1.272889989	0.397374	106	0.589844
801.155	17:11:8.390	43.462229950	1.272889989	0.3988	106	0.59375
801.405	17:11:8.640	43.462229950	1.272889989	0.384779	106	0.621094
801.655	17:11:8.890	43.462229950	1.272889989	0.394809	106	0.636719
801.905	17:11:9.140	43.462229950	1.272889989	0.402605	106	0.574219
802.155	17:11:9.390	43.462229950	1.272889989	0.396113	106	0.59375
802.405	17:11:9.640	43.462229950	1.272889989	0.397529	106	0.597656
802.655	17:11:9.890	43.462229950	1.272889989	0.404599	106	0.585938
802.905	17:11:10.140	43.462229950	1.272889989	0.414904	106	0.558594
803.155	17:11:10.390	43.462229950	1.272889989	0.40788	106	0.546875
803.405	17:11:10.640	43.462229950	1.272889989	0.403479	106	0.550781
803.655	17:11:10.890	43.462229950	1.272889989	0.420162	106	0.558594
803.905	17:11:11.140	43.462229950	1.272889989	0.420162	106	0.546875
804.155	17:11:11.390	43.462229950	1.272889989	0.397732	106	0.570312
804.405	17:11:11.640	43.462229950	1.272889989	0.407939	106	0.5625
804.655	17:11:11.890	43.462229950	1.272889989	0.407261	106	0.558594
804.905	17:11:12.140	43.462229950	1.272889989	0.422593	106	0.519531
805.155	17:11:12.390	43.462229950	1.272889989	0.399757	106	0.527344
805.405	17:11:12.640	43.462229950	1.272889989	0.39942	106	0.539062
805.655	17:11:12.890	43.462229950	1.272889989	0.398742	106	0.554688
805.905	17:11:13.140	43.462229950	1.272889989	0.401055	106	0.566406
806.155	17:11:13.390	43.462229950	1.272889989	0.408389	106	0.5625
806.405	17:11:13.640	43.462229950	1.272889989	0.410695	106	0.554688
806.655	17:11:13.890	43.462229950	1.272889989	0.410821	106	0.535156
806.905	17:11:14.140	43.462229950	1.272889989	0.415627	106	0.519531
807.155	17:11:14.390	43.462229950	1.272889989	0.412875	106	0.503906
807.405	17:11:14.640	43.462229950	1.272889989	0.407508	106	0.507812
807.655	17:11:14.890	43.462229950	1.272889989	0.40236	106	0.523438
807.905	17:11:15.140	43.462229950	1.272889989	0.39778	105	0.539062
808.155	17:11:15.390	43.462229950	1.272889989	0.408098	105	0.539062
808.405	17:11:15.640	43.462229950	1.272889989	0.411409	105	0.527344
808.655	17:11:15.890	43.462229950	1.272889989	0.419745	105	0.53125
808.905	17:11:16.140	43.462229950	1.272889989	0.409327	105	0.519531
809.155	17:11:16.390	43.462229950	1.272889989	0.41009	105	0.523438
809.405	17:11:16.640	43.462229950	1.272889989	0.406355	105	0.535156
809.655	17:11:16.890	43.462229950	1.272889989	0.408691	105	0.539062
809.905	17:11:17.140	43.462229950	1.272889989	0.406595	105	0.539062
810.155	17:11:17.390	43.462229950	1.272889989	0.413184	105	0.527344
810.405	17:11:17.640	43.462229950	1.272889989	0.411379	105	0.535156
810.655	17:11:17.890	43.462229950	1.272889989	0.409532	105	0.539062
810.905	17:11:18.140	43.462229950	1.272889989	0.411849	105	0.539062
811.155	17:11:18.390	43.462229950	1.272889989	0.405665	105	0.546875
811.405	17:11:18.640	43.462229950	1.272889989	0.397788	105	0.554688
811.655	17:11:18.890	43.462229950	1.272889989	0.407357	105	0.570312
811.905	17:11:19.140	43.462229950	1.272889989	0.4086	105	0.566406
812.155	17:11:19.390	43.462229950	1.272889989	0.421784	105	0.546875
812.405	17:11:19.640	43.462229950	1.272889989	0.403007	105	0.539062
812.655	17:11:19.890	43.462229950	1.272889989	0.403425	105	0.554688
812.905	17:11:20.140	43.462229950	1.272889989	0.409382	105	0.554688
813.155	17:11:20.390	43.462229950	1.272889989	0.422261	105	0.535156
813.405	17:11:20.640	43.462229950	1.272889989	0.408623	105	0.5625
813.655	17:11:20.890	43.462229950	1.272889989	0.41994	105	0.550781
813.905	17:11:21.140	43.462229950	1.272889989	0.420382	105	0.542969
814.155	17:11:21.390	43.462229950	1.272889989	0.426252	105	0.503906
814.405	17:11:21.640	43.462229950	1.272889989	0.402113	105	0.511719
814.655	17:11:21.890	43.462229950	1.272889989	0.402113	105	0.53125
814.905	17:11:22.140	43.462229950	1.272889989	0.407503	105	0.53125
815.155	17:11:22.390	43.462229950	1.272889989	0.410926	105	0.53125
815.405	17:11:22.640	43.462229950	1.272889989	0.414144	105	0.519531
815.655	17:11:22.890	43.462229950	1.272889989	0.418976	105	0.507812
815.905	17:11:23.140	43.462229950	1.272889989	0.417315	104	0.496094
816.155	17:11:23.390	43.462229950	1.272889989	0.415145	104	0.496094
816.405	17:11:23.640	43.462229950	1.272889989	0.422471	104	0.488281
816.655	17:11:23.890	43.462229950	1.272889989	0.40945	104	0.492188
816.905	17:11:24.140	43.462229950	1.272889989	0.405889	104	0.515625
817.155	17:11:24.390	43.462229950	1.272889989	0.396501	104	0.539062
817.405	17:11:24.640	43.462229950	1.272889989	0.413524	104	0.542969
817.655	17:11:24.890	43.462229950	1.272889989	0.423247	104	0.535156
817.905	17:11:25.140	43.462229950	1.272889989	0.420407	104	0.527344
818.155	17:11:25.390	43.462229950	1.272889989	0.420234	104	0.511719
818.405	17:11:25.640	43.462229950	1.272889989	0.423036	104	0.488281
818.655	17:11:25.890	43.462229950	1.272889989	0.415447	104	0.511719
818.905	17:11:26.140	43.462229950	1.272889989	0.412848	104	0.519531
819.155	17:11:26.390	43.462229950	1.272889989	0.410134	104	0.535156
819.405	17:11:26.640	43.462229950	1.272889989	0.422046	104	0.53125
819.655	17:11:26.890	43.462229950	1.272889989	0.413604	104	0.539062
819.905	17:11:27.140	43.462229950	1.272889989	0.411603	104	0.539062
820.155	17:11:27.390	43.462229950	1.272889989	0.421324	104	0.535156
820.405	17:11:27.640	43.462229950	1.272889989	0.419729	104	0.53125
820.655	17:11:27.890	43.462229950	1.272889989	0.421471	104	0.527344
820.905	17:11:28.140	43.462229950	1.272889989	0.4269	104	0.515625
821.155	17:11:28.390	43.462229950	1.272889989	0.42576	104	0.507812
821.405	17:11:28.640	43.462229950	1.272889989	0.429856	104	0.492188
821.655	17:11:28.890	43.462229950	1.272889989	0.423529	104	0.484375
821.905	17:11:29.140	43.462229950	1.272889989	0.415257	104	0.5
822.155	17:11:29.390	43.462229950	1.272889989	0.404012	104	0.488281
822.405	17:11:29.640	43.462229950	1.272889989	0.411433	104	0.519531
822.655	17:11:29.890	43.462229950	1.272889989	0.424149	104	0.519531
822.905	17:11:30.140	43.462229950	1.272889989	0.415085	104	0.515625
823.155	17:11:30.390	43.462229950	1.272889989	0.427659	104	0.511719
823.405	17:11:30.640	43.462229950	1.272889989	0.416622	104	0.511719
823.655	17:11:30.890	43.462229950	1.272889989	0.425857	104	0.503906
823.905	17:11:31.140	43.462229950	1.272889989	0.419611	104	0.519531
824.155	17:11:31.390	43.462229950	1.272889989	0.409469	104	0.515625
824.405	17:11:31.640	43.462229950	1.272889989	0.414187	104	0.535156
824.655	17:11:31.890	43.462229950	1.272889989	0.420669	104	0.535156
824.905	17:11:32.140	43.462229950	1.272889989	0.417899	104	0.539062
825.155	17:11:32.390	43.462229950	1.272889989	0.422779	104	0.53125
825.405	17:11:32.640	43.462229950	1.272889989	0.422779	104	0.53125
825.655	17:11:32.890	43.462229950	1.272889989	0.429408	104	0.53125
825.905	17:11:33.140	43.462229950	1.272889989	0.436881	103	0.503906
826.155	17:11:33.390	43.462229950	1.272889989	0.444478	103	0.472656
826.405	17:11:33.640	43.462229950	1.272889989	0.426167	103	0.464844
826.655	17:11:33.890	43.462229950	1.272889989	0.422006	103	0.484375
826.905	17:11:34.140	43.462229950	1.272889989	0.42583	103	0.5
827.155	17:11:34.390	43.462229950	1.272889989	0.426549	103	0.496094
827.405	17:11:34.640	43.462229950	1.272889989	0.42469	103	0.492188
827.655	17:11:34.890	43.462229950	1.272889989	0.427644	103	0.484375
827.905	17:11:35.140	43.462229950	1.272889989	0.430652	103	0.488281
828.155	17:11:35.390	43.462229950	1.272889989	0.438117	103	0.472656
828.405	17:11:35.640	43.462229950	1.272889989	0.415798	103	0.476562
828.655	17:11:35.890	43.462229950	1.272889989	0.439271	103	0.480469
828.905	17:11:36.140	43.462229950	1.272889989	0.439271	103	0.492188
829.155	17:11:36.390	43.462229950	1.272889989	0.430883	103	0.488281
829.405	17:11:36.640	43.462229950	1.272889989	0.428562	103	0.492188
829.655	17:11:36.890	43.462229950	1.272889989	0.433602	103	0.492188
829.905	17:11:37.140	43.462229950	1.272889989	0.436772	102	0.476562
830.155	17:11:37.390	43.462229950	1.272889989	0.433493	102	0.453125
830.405	17:11:37.640	43.462229950	1.272889989	0.433493	102	0.46875
830.655	17:11:37.890	43.462229950	1.272889989	0.429498	102	0.476562
830.905	17:11:38.140	43.462229950	1.272889989	0.433451	102	0.46875
831.155	17:11:38.390	43.462229950	1.272889989	0.434095	102	0.441406
831.405	17:11:38.640	43.462229950	1.272889989	0.430043	102	0.453125
831.655	17:11:38.890	43.462229950	1.272889989	0.436701	102	0.460938
831.905	17:11:39.140	43.462229950	1.272889989	0.440002	102	0.453125
832.155	17:11:39.390	43.462229950	1.272889989	0.438973	102	0.445312
832.405	17:11:39.640	43.462229950	1.272889989	0.448577	102	0.433594
832.655	17:11:39.890	43.462229950	1.272889989	0.450375	102	0.421875
832.905	17:11:40.140	43.462229950	1.272889989	0.458198	102	0.40625
833.155	17:11:40.390	43.462229950	1.272889989	0.439042	102	0.433594
833.405	17:11:40.640	43.462229950	1.272889989	0.455528	102	0.417969
833.655	17:11:40.890	43.462229950	1.272889989	0.455002	102	0.394531
833.905	17:11:41.140	43.462229950	1.272889989	0.442713	101	0.410156
834.155	17:11:41.390	43.462229950	1.272889989	0.441155	101	0.445312
834.405	17:11:41.640	43.462229950	1.272889989	0.460329	101	0.414062
834.655	17:11:41.890	43.462229950	1.272889989	0.44042	101	0.429688
834.905	17:11:42.140	43.462229950	1.272889989	0.449862	101	0.421875
835.155	17:11:42.390	43.462229950	1.272889989	0.444753	101	0.402344
835.405	17:11:42.640	43.462229950	1.272889989	0.43889	101	0.421875
835.655	17:11:42.890	43.462229950	1.272889989	0.439805	101	0.449219
835.905	17:11:43.140	43.462229950	1.272889989	0.460578	100	0.425781
836.155	17:11:43.390	43.462229950	1.272889989	0.445048	100	0.429688
836.405	17:11:43.640	43.462229950	1.272889989	0.445283	100	0.433594
836.655	17:11:43.890	43.462229950	1.272889989	0.448991	100	0.433594
836.905	17:11:44.140	43.462229950	1.272889989	0.459361	100	0.429688
837.155	17:11:44.390	43.462229950	1.272889989	0.460881	100	0.410156
837.405	17:11:44.640	43.462229950	1.272889989	0.46013	100	0.402344
837.655	17:11:44.890	43.462229950	1.272889989	0.4613	100	0.394531
837.905	17:11:45.140	43.462229950	1.272889989	0.456924	100	0.386719
838.155	17:11:45.390	43.462229950	1.272889989	0.462793	100	0.378906
838.405	17:11:45.640	43.462229950	1.272889989	0.463199	100	0.375
838.655	17:11:45.890	43.462229950	1.272889989	0.305263	100	0.304688
838.905	17:11:46.140	43.462229950	1.272889989	0.310526	100	0.199219
839.155	17:11:46.390	43.462229950	1.272889989	0.3	100	0.199219
839.405	17:11:46.640	43.462229950	1.272889989	0.307895	100	0.199219
839.655	17:11:46.890	43.462229950	1.272889989	0.305263	100	0.214844
839.905	17:11:47.140	43.462229950	1.272889989	0.297368	104	0.238281
840.155	17:11:47.390	43.462229950	1.272889989	0.297368	104	0.246094
840.405	17:11:47.640	43.462229950	1.272889989	0.297368	104	0.246094
840.655	17:11:47.890	43.462229950	1.272889989	0.294737	104	0.246094
840.905	17:11:48.140	43.462229950	1.272889989	0.294737	104	0.246094
841.155	17:11:48.390	43.462229950	1.272889989	0.294737	104	0.246094
841.405	17:11:48.640	43.462229950	1.272889989	0.294737	104	0.246094
841.655	17:11:48.890	43.462229950	1.272889989	0.294737	104	0.246094
841.905	17:11:49.140	43.462229950	1.272889989	0.294737	104	0.246094
842.155	17:11:49.390	43.462229950	1.272889989	0.294737	104	0.246094
842.405	17:11:49.640	43.462229950	1.272889989	0.294737	104	0.246094
842.655	17:11:49.890	43.462229950	1.272889989	0.294737	104	0.246094
842.905	17:11:50.140	43.462229950	1.272889989	0.294737	104	0.246094
843.155	17:11:50.390	43.462229950	1.272889989	0.292105	104	0.246094
843.405	17:11:50.640	43.462229950	1.272889989	0.292105	104	0.246094
843.655	17:11:50.890	43.462229950	1.272889989	0.292105	104	0.246094
843.905	17:11:51.140	43.462229950	1.272889989	0.292105	106	0.246094
844.155	17:11:51.390	43.462229950	1.272889989	0.292105	106	0.246094
844.405	17:11:51.640	43.462229950	1.272889989	0.292105	106	0.246094
844.655	17:11:51.890	43.462229950	1.272889989	0.292105	106	0.246094
844.905	17:11:52.140	43.462229950	1.272889989	0.292105	106	0.246094
845.155	17:11:52.390	43.462229950	1.272889989	0.292105	106	0.246094
845.405	17:11:52.640	43.462229950	1.272889989	0.292105	106	0.246094
845.655	17:11:52.890	43.462229950	1.272889989	0.292105	106	0.246094
845.905	17:11:53.140	43.462229950	1.272889989	0.292105	106	0.246094
846.155	17:11:53.390	43.462229950	1.272889989	0.292105	106	0.246094
846.405	17:11:53.640	43.462229950	1.272889989	0.292105	106	0.246094
846.655	17:11:53.890	43.462229950	1.272889989	0.292105	106	0.246094
846.905	17:11:54.140	43.462229950	1.272889989	0.292105	106	0.246094
847.155	17:11:54.390	43.462229950	1.272889989	0.292105	106	0.246094
847.405	17:11:54.640	43.462229950	1.272889989	0.292105	106	0.246094
847.655	17:11:54.890	43.462229950	1.272889989	0.292105	106	0.246094
847.905	17:11:55.140	43.462229950	1.272889989	0.289474	107	0.246094
848.155	17:11:55.390	43.462229950	1.272889989	0.289474	107	0.246094
848.405	17:11:55.640	43.462229950	1.272889989	0.289474	107	0.246094
